,Batch Cost,Val Cost,Batch Predictor AUC,Val Predictor AUC,Batch Discriminator AUC,Val Discriminator AUC
254,0.3586215376853943,0.48151808977127075,0.8846153846153846,0.7665912518853695,0.46527777777777773,0.49879807692307687
255,0.2916146516799927,0.44328343868255615,0.9230769230769231,0.7665912518853695,0.5902777777777778,0.5036057692307692
256,0.21746666729450226,0.6671879887580872,0.9871794871794872,0.7560331825037707,0.513888888888889,0.5629006410256411
257,0.44282418489456177,0.677708089351654,0.8766233766233766,0.753393665158371,0.5220588235294118,0.578125
258,0.40949565172195435,0.45112019777297974,0.8051948051948051,0.7620663650075415,0.6038961038961039,0.514823717948718
259,0.3826614022254944,0.45569419860839844,0.8246753246753247,0.7745098039215687,0.47435897435897434,0.4699519230769231
260,0.5009825229644775,0.5146059989929199,0.7756410256410257,0.779788838612368,0.5866666666666667,0.4547275641025641
261,0.5269045233726501,0.544104278087616,0.8589743589743589,0.7812971342383107,0.3571428571428571,0.4399038461538462
262,0.3802450895309448,0.5495760440826416,0.7666666666666667,0.7843137254901961,0.47000000000000003,0.4254807692307692
263,0.5452851057052612,0.5227816104888916,0.8571428571428571,0.7854449472096531,0.6282051282051282,0.4158653846153846
264,0.5069940090179443,0.48910924792289734,0.7435897435897436,0.7839366515837104,0.49999999999999994,0.4078525641025641
265,0.47838711738586426,0.4568237066268921,0.6799999999999999,0.7846907993966816,0.6133333333333333,0.40625000000000006
266,0.416323184967041,0.44152283668518066,0.8717948717948718,0.7850678733031674,0.467948717948718,0.40785256410256415
267,0.4040633738040924,0.45485830307006836,0.7916666666666666,0.7854449472096531,0.8157894736842105,0.46354166666666663
268,0.4455925226211548,0.4876953959465027,0.8525641025641026,0.7869532428355958,0.551948051948052,0.5200320512820512
269,0.4079192280769348,0.5117405652999878,0.8974358974358975,0.7850678733031674,0.45138888888888884,0.5524839743589743
270,0.4126014709472656,0.49999213218688965,0.903846153846154,0.7839366515837104,0.7597402597402596,0.5536858974358975
271,0.3511536717414856,0.4807371497154236,0.9102564102564102,0.782051282051282,0.4375,0.5444711538461539
272,0.3498886227607727,0.4592320919036865,0.8846153846153847,0.7828054298642534,0.5128205128205128,0.5184294871794872
273,0.422168493270874,0.446821928024292,0.8466666666666667,0.7779034690799398,0.4871794871794872,0.4871794871794872
274,0.48330193758010864,0.44777560234069824,0.6866666666666668,0.7790346907993967,0.5448717948717949,0.4595352564102565
275,0.41193264722824097,0.4591592848300934,0.8311688311688312,0.778657616892911,0.25735294117647056,0.452724358974359
276,0.39393672347068787,0.47470390796661377,0.7777777777777778,0.774132730015083,0.4025974025974026,0.45232371794871795
277,0.3120562434196472,0.4836868643760681,0.9097222222222222,0.77526395173454,0.4097222222222222,0.45072115384615385
278,0.37205570936203003,0.4756771922111511,0.7933333333333334,0.7771493212669683,0.5128205128205128,0.453125
279,0.5221608281135559,0.4647626280784607,0.6298701298701299,0.7782805429864253,0.41558441558441556,0.4567307692307692
280,0.2747519314289093,0.4454936981201172,0.858974358974359,0.7861990950226245,0.6,0.48597756410256415
281,0.3913814425468445,0.44552773237228394,0.7337662337662337,0.7914781297134238,0.3466666666666667,0.5396634615384616
282,0.253701388835907,0.615212082862854,0.9358974358974359,0.8095776772247361,0.5512820512820513,0.6346153846153846
283,0.1866575926542282,0.4866335690021515,0.9733333333333334,0.8031674208144797,0.4852941176470588,0.6025641025641025
284,0.29096081852912903,0.45886796712875366,0.9038461538461537,0.7816742081447964,0.6041666666666666,0.5352564102564102
285,0.5018314123153687,0.4814717173576355,0.7142857142857143,0.7560331825037707,0.49999999999999994,0.5088141025641026
286,0.3863510489463806,0.4909515380859375,0.891025641025641,0.75,0.5,0.5116185897435898
287,0.4018669128417969,0.4827166199684143,0.9487179487179487,0.744343891402715,0.47916666666666663,0.5188301282051282
288,0.3337620496749878,0.45790714025497437,1.0,0.746606334841629,0.611111111111111,0.5384615384615384
289,0.24135668575763702,0.4570156931877136,0.961038961038961,0.7571644042232277,0.49264705882352944,0.5729166666666666
290,0.31761932373046875,0.4882020354270935,0.8766233766233765,0.7658371040723982,0.6948051948051948,0.610176282051282
291,0.32236140966415405,0.5400417447090149,0.9155844155844156,0.7643288084464555,0.5641025641025641,0.623798076923077
292,0.3989470601081848,0.5065794587135315,0.8205128205128205,0.7654600301659125,0.5,0.6209935897435898
293,0.3116387724876404,0.46218687295913696,0.8910256410256411,0.7665912518853696,0.4090909090909091,0.609775641025641
294,0.28551220893859863,0.45227521657943726,0.8200000000000001,0.7620663650075414,0.49,0.5576923076923077
295,0.29869186878204346,0.4709770083427429,0.9415584415584415,0.752262443438914,0.6346153846153846,0.5440705128205129
296,0.4280397891998291,0.49211639165878296,0.7948717948717948,0.7458521870286576,0.5512820512820513,0.5348557692307693
297,0.5548462271690369,0.48183029890060425,0.7266666666666667,0.7447209653092006,0.7,0.5412660256410255
298,0.2920861840248108,0.46428418159484863,1.0,0.7450980392156864,0.6282051282051283,0.5677083333333334
299,0.24624523520469666,0.46786922216415405,0.9236111111111112,0.7507541478129715,0.780701754385965,0.6302083333333334
300,0.35443395376205444,0.530629575252533,0.8782051282051284,0.7549019607843138,0.5909090909090908,0.6782852564102564
301,0.29739880561828613,0.6438516974449158,0.9358974358974359,0.7613122171945702,0.7361111111111112,0.6826923076923077
302,0.22645774483680725,0.6408032178878784,0.9743589743589745,0.7575414781297134,0.7272727272727273,0.6939102564102564
303,0.1644841879606247,0.5932544469833374,0.9743589743589745,0.7564102564102564,0.5625,0.7043269230769231
304,0.20595403015613556,0.5015497207641602,0.9294871794871795,0.747737556561086,0.46794871794871795,0.6875
305,0.23856958746910095,0.47616004943847656,0.9533333333333334,0.7390648567119156,0.5,0.625400641025641
306,0.41357487440109253,0.5057777762413025,0.7933333333333333,0.7296380090497738,0.5897435897435898,0.5721153846153846
307,0.4107930660247803,0.5301001071929932,0.922077922077922,0.7251131221719457,0.375,0.5592948717948718
308,0.314047634601593,0.5318465828895569,0.8333333333333333,0.7262443438914027,0.512987012987013,0.5600961538461539
309,0.17745603621006012,0.5197483897209167,0.9583333333333333,0.7315233785822022,0.5,0.561698717948718
310,0.2897547781467438,0.5047802329063416,0.8200000000000001,0.7371794871794872,0.5641025641025641,0.5765224358974359
311,0.4498726725578308,0.49601948261260986,0.7402597402597403,0.7432126696832579,0.487012987012987,0.592948717948718
312,0.20614510774612427,0.501196563243866,0.8846153846153847,0.753393665158371,0.56,0.6217948717948718
313,0.2552878260612488,0.5326447486877441,0.8831168831168831,0.7643288084464556,0.36666666666666664,0.6578525641025641
314,0.1880483776330948,0.6312382221221924,0.967948717948718,0.7733785822021116,0.4935897435897436,0.7075320512820513
315,0.10303661227226257,0.7481821775436401,0.9933333333333334,0.7794117647058824,0.5294117647058824,0.7239583333333334
316,0.13618703186511993,0.6893444657325745,0.9807692307692307,0.7782805429864253,0.6527777777777778,0.7167467948717949
317,0.3366778790950775,0.5247422456741333,0.8246753246753247,0.7677224736048265,0.5666666666666667,0.6386217948717948
318,0.2829967737197876,0.5442615151405334,0.8974358974358974,0.7515082956259427,0.48611111111111105,0.5584935897435898
319,0.3872013986110687,0.5869008898735046,0.9294871794871794,0.744343891402715,0.4861111111111111,0.5392628205128205
320,0.3318343758583069,0.5599660873413086,0.9807692307692308,0.746606334841629,0.548611111111111,0.5424679487179487
321,0.07150121033191681,0.5237376689910889,0.9805194805194805,0.7541478129713424,0.5294117647058824,0.5661057692307693
322,0.21889863908290863,0.5356458425521851,0.9025974025974025,0.7631975867269986,0.7597402597402597,0.6069711538461539
323,0.21732930839061737,0.6027634143829346,0.922077922077922,0.7692307692307693,0.45512820512820507,0.6534455128205128
324,0.26670247316360474,0.6002862453460693,0.826923076923077,0.7696078431372548,0.48000000000000004,0.6498397435897436
325,0.11000579595565796,0.5624061226844788,0.9871794871794871,0.7703619909502263,0.41558441558441556,0.6310096153846154
326,0.23879341781139374,0.5009066462516785,0.8600000000000001,0.7594268476621419,0.5,0.5472756410256411
327,0.3075539469718933,0.5348750352859497,0.961038961038961,0.745475113122172,0.6794871794871795,0.530448717948718
328,0.4217603802680969,0.5610981583595276,0.8397435897435898,0.7356711915535445,0.5576923076923077,0.5296474358974359
329,0.5438958406448364,0.5339747071266174,0.7733333333333333,0.7319004524886878,0.7133333333333334,0.546073717948718
330,0.2760453224182129,0.4945024251937866,1.0,0.7334087481146305,0.608974358974359,0.5649038461538461
331,0.2298009693622589,0.4724024832248688,0.9652777777777778,0.7300150829562594,0.7543859649122808,0.6041666666666666
332,0.3139275908470154,0.5338676571846008,0.8846153846153848,0.728129713423831,0.5064935064935064,0.6358173076923077
333,0.30465906858444214,0.668232798576355,0.9423076923076923,0.7307692307692308,0.75,0.6097756410256411
334,0.21892471611499786,0.7643826007843018,1.0,0.7315233785822022,0.7077922077922078,0.5765224358974359
335,0.28160732984542847,0.74307781457901,0.9743589743589745,0.7330316742081449,0.4861111111111111,0.5817307692307692
336,0.30068647861480713,0.6047720313072205,0.9551282051282052,0.7326546003016592,0.532051282051282,0.6189903846153847
337,0.1955844610929489,0.4836624264717102,0.96,0.7334087481146304,0.532051282051282,0.6278044871794872
338,0.3392864465713501,0.4751816391944885,0.8533333333333335,0.7330316742081447,0.5833333333333334,0.5873397435897436
339,0.3492567837238312,0.5090280771255493,0.9480519480519481,0.729260935143288,0.4632352941176471,0.5436698717948717
340,0.3297576308250427,0.5439382791519165,0.8611111111111112,0.7307692307692307,0.44805194805194803,0.5328525641025641
341,0.2254791408777237,0.5659680366516113,0.9652777777777778,0.7311463046757164,0.5208333333333334,0.5244391025641026
342,0.29690366983413696,0.5650548934936523,0.8466666666666667,0.7352941176470589,0.5641025641025641,0.5200320512820513
343,0.4663727879524231,0.542881429195404,0.7792207792207793,0.7345399698340874,0.4805194805194805,0.5176282051282052
344,0.2305222600698471,0.4856836795806885,0.8846153846153847,0.7492458521870287,0.56,0.532051282051282
345,0.24055348336696625,0.4643304646015167,0.8831168831168831,0.7624434389140272,0.36,0.5713141025641025
346,0.15208634734153748,0.5655472874641418,0.9871794871794871,0.7714932126696833,0.4935897435897436,0.609375
347,0.14072434604167938,0.8069320917129517,1.0,0.7869532428355956,0.5441176470588236,0.5965544871794871
348,0.14373543858528137,0.9739717841148376,1.0,0.7895927601809954,0.6458333333333334,0.6013621794871795
349,0.2720787823200226,0.7509113550186157,0.948051948051948,0.7914781297134239,0.5533333333333333,0.6117788461538461
350,0.14694640040397644,0.5233745574951172,0.9230769230769231,0.780920060331825,0.45138888888888884,0.5861378205128205
351,0.2519591152667999,0.49761855602264404,0.9294871794871795,0.7628205128205129,0.3888888888888889,0.5212339743589743
352,0.226739302277565,0.5652970671653748,0.9807692307692307,0.7458521870286576,0.4652777777777778,0.4875801282051282
353,0.18634402751922607,0.6220672130584717,0.974025974025974,0.7371794871794872,0.5,0.4775641025641026
354,0.23289839923381805,0.6346863508224487,0.9155844155844156,0.7337858220211162,0.6493506493506493,0.4803685897435898
355,0.22929178178310394,0.5977742671966553,0.922077922077922,0.7379336349924586,0.4230769230769231,0.4931891025641026
356,0.2606735825538635,0.5743145942687988,0.8974358974358975,0.7530165912518854,0.49333333333333335,0.5268429487179488
357,0.04987923800945282,0.6954057216644287,1.0,0.7616892911010559,0.44805194805194803,0.6069711538461539
358,0.37897419929504395,0.7845078706741333,0.8800000000000001,0.7620663650075415,0.6000000000000001,0.6318108974358975
359,0.08572851121425629,0.7030855417251587,0.9935064935064934,0.7590497737556561,0.6987179487179487,0.6045673076923077
360,0.31476491689682007,0.554314136505127,0.8461538461538461,0.7522624434389139,0.5064102564102564,0.5424679487179487
361,0.5069226622581482,0.5290992259979248,0.7933333333333333,0.748868778280543,0.7933333333333333,0.515625
362,0.2962166666984558,0.5464650988578796,0.9743589743589745,0.747737556561086,0.5705128205128205,0.4967948717948718
363,0.38723358511924744,0.5442529320716858,0.9305555555555556,0.747737556561086,0.8157894736842105,0.49559294871794873
364,0.2985790967941284,0.5111679434776306,0.9038461538461539,0.7515082956259427,0.48051948051948046,0.5080128205128205
365,0.2834845781326294,0.4785420298576355,0.9743589743589743,0.752262443438914,0.5972222222222222,0.5280448717948718
366,0.14545825123786926,0.47294217348098755,0.9807692307692308,0.754524886877828,0.6623376623376623,0.5536858974358975
367,0.2014739215373993,0.5161539316177368,0.967948717948718,0.7569758672699849,0.5277777777777778,0.5885416666666667
368,0.1821487993001938,0.5914713144302368,0.9807692307692308,0.7590497737556561,0.40384615384615385,0.6077724358974359
369,0.30322688817977905,0.6114231944084167,0.9666666666666668,0.7571644042232277,0.4551282051282052,0.6157852564102564
370,0.30997908115386963,0.5644631385803223,0.8866666666666668,0.7564102564102564,0.41666666666666663,0.6129807692307693
371,0.20211994647979736,0.5093576908111572,0.9935064935064936,0.7541478129713425,0.4411764705882353,0.5949519230769231
372,0.28045791387557983,0.4808531701564789,0.8611111111111112,0.755656108597285,0.461038961038961,0.5548878205128205
373,0.1358804851770401,0.5241008996963501,0.9513888888888888,0.7458521870286576,0.4930555555555556,0.4871794871794872
374,0.3041442334651947,0.6130447387695312,0.82,0.7417043740573153,0.5,0.46073717948717946
375,0.5712761878967285,0.6717774271965027,0.8701298701298701,0.7345399698340874,0.45454545454545453,0.45633012820512825
376,0.39886194467544556,0.6580982804298401,0.9038461538461539,0.7311463046757164,0.5933333333333333,0.4559294871794872
377,0.3500891327857971,0.5955637097358704,0.922077922077922,0.7303921568627451,0.3933333333333333,0.46634615384615385
378,0.4372870922088623,0.5181879997253418,0.9743589743589745,0.7379336349924586,0.4807692307692308,0.49078525641025644
379,0.11332559585571289,0.48864901065826416,0.9866666666666667,0.745475113122172,0.5441176470588235,0.5280448717948718
380,0.07694239914417267,0.5087192058563232,1.0,0.7564102564102564,0.5694444444444444,0.5616987179487181
381,0.2155171036720276,0.6088719964027405,0.948051948051948,0.7631975867269986,0.5800000000000001,0.5837339743589743
382,0.20448938012123108,0.7587608098983765,0.9615384615384615,0.771870286576169,0.47916666666666663,0.5973557692307693
383,0.4324508011341095,0.7661623358726501,0.9935897435897436,0.7688536953242835,0.4930555555555555,0.6013621794871795
384,0.12778763473033905,0.6988188624382019,1.0,0.7699849170437406,0.4652777777777778,0.5961538461538461
385,0.10799875855445862,0.5841817855834961,1.0,0.7665912518853696,0.4558823529411764,0.59375
386,0.18262669444084167,0.5036963820457458,0.9415584415584415,0.7654600301659125,0.6428571428571428,0.5721153846153846
387,0.16034506261348724,0.4881238341331482,0.9545454545454546,0.7639517345399698,0.41666666666666663,0.5600961538461539
388,0.25534188747406006,0.49855929613113403,0.9423076923076923,0.7609351432880844,0.5066666666666666,0.5480769230769231
389,0.18427711725234985,0.5098754167556763,1.0,0.7601809954751131,0.34415584415584416,0.5452724358974359
390,0.1476331502199173,0.5241674780845642,0.9066666666666667,0.7582956259426847,0.42000000000000004,0.5436698717948718
391,0.12434552609920502,0.536186933517456,1.0,0.755656108597285,0.6217948717948718,0.5492788461538461
392,0.2692256271839142,0.5455489158630371,0.9551282051282051,0.752262443438914,0.5192307692307693,0.5608974358974359
393,0.3194931447505951,0.5551811456680298,0.8933333333333333,0.7492458521870287,0.7133333333333334,0.5741185897435898
394,0.08987860381603241,0.574699878692627,1.0,0.746606334841629,0.5705128205128205,0.6037660256410257
395,0.11216354370117188,0.6158885955810547,0.9652777777777778,0.7424585218702866,0.7982456140350878,0.6274038461538461
396,0.15873613953590393,0.6584256887435913,0.923076923076923,0.7398190045248869,0.48051948051948057,0.6462339743589743
397,0.03547494113445282,0.7315051555633545,1.0,0.7413273001508295,0.5347222222222222,0.669471153846154
398,0.07285581529140472,0.7863287925720215,0.9807692307692308,0.7443438914027148,0.6233766233766234,0.6782852564102564
399,0.04965129494667053,0.8442292213439941,0.9935897435897436,0.7484917043740572,0.5763888888888888,0.6782852564102564
400,0.059079527854919434,0.8936232328414917,0.9935897435897436,0.748868778280543,0.43589743589743585,0.6798878205128205
401,0.009815394878387451,0.8762907385826111,1.0,0.751131221719457,0.40384615384615385,0.6786858974358975
402,0.12884733080863953,0.767570436000824,0.9400000000000001,0.7496229260935143,0.4807692307692307,0.6746794871794871
403,0.11791291832923889,0.6684979200363159,0.9805194805194806,0.7450980392156863,0.38970588235294124,0.6522435897435896
404,0.13029249012470245,0.6149039268493652,0.8958333333333333,0.7375565610859729,0.487012987012987,0.6237980769230769
405,0.0432533323764801,0.6343923211097717,0.9791666666666666,0.7292609351432882,0.43749999999999994,0.5849358974358975
406,0.25835803151130676,0.6968041658401489,0.8800000000000001,0.7266214177978885,0.4871794871794872,0.5560897435897436
407,0.508625328540802,0.7301132678985596,0.9025974025974026,0.7228506787330317,0.487012987012987,0.5452724358974359
408,0.2722570300102234,0.7318806052207947,0.8782051282051281,0.7187028657616893,0.5466666666666666,0.5408653846153846
409,0.27130070328712463,0.7035242319107056,0.9935064935064936,0.7156862745098039,0.37333333333333335,0.5416666666666667
410,0.2766541838645935,0.6267272233963013,0.9807692307692308,0.7168174962292609,0.46153846153846156,0.5600961538461539
411,0.044880107045173645,0.5883076786994934,0.9866666666666667,0.7194570135746606,0.5294117647058824,0.5845352564102564
412,-0.05615998059511185,0.5941505432128906,1.0,0.7322775263951735,0.5763888888888888,0.609375
413,0.08529727160930634,0.6821752786636353,0.9935064935064934,0.7450980392156863,0.5133333333333332,0.6266025641025641
414,0.09447486698627472,0.8370916843414307,0.9615384615384615,0.7515082956259427,0.4375,0.6302083333333333
415,0.1844440996646881,0.9201186895370483,0.9935897435897436,0.7560331825037707,0.5,0.6326121794871794
416,-0.0032972097396850586,0.9635348320007324,1.0,0.7605580693815989,0.4930555555555556,0.6334134615384616
417,0.02480711042881012,0.9046002626419067,1.0,0.7586726998491704,0.4779411764705882,0.6245993589743589
418,0.08843132853507996,0.7679733037948608,0.9805194805194806,0.7537707390648567,0.5324675324675324,0.6137820512820513
419,0.11008840799331665,0.6266770362854004,0.9610389610389609,0.7526395173453997,0.391025641025641,0.6017628205128205
420,0.18610836565494537,0.5682523250579834,0.9230769230769231,0.7526395173453997,0.42000000000000004,0.5721153846153846
421,0.03641858696937561,0.5778824090957642,1.0,0.75,0.3896103896103896,0.5588942307692307
422,0.13629275560379028,0.6098385453224182,0.9066666666666667,0.7469834087481146,0.38,0.5564903846153846
423,0.069480299949646,0.6344535946846008,1.0,0.7458521870286576,0.5897435897435898,0.5568910256410255
424,0.2937454581260681,0.6419780850410461,0.9871794871794872,0.7424585218702865,0.4935897435897436,0.5665064102564102
425,0.27425023913383484,0.6271029710769653,0.9533333333333334,0.7428355957767722,0.7133333333333334,0.5773237179487178
426,0.0631757527589798,0.6265765428543091,0.9807692307692307,0.7432126696832578,0.5064102564102564,0.6065705128205128
427,0.01816210150718689,0.6464288830757141,0.9930555555555555,0.7424585218702865,0.736842105263158,0.6330128205128204
428,0.024598494172096252,0.6946104168891907,0.9807692307692308,0.7424585218702866,0.44155844155844154,0.6550480769230769
429,-0.004674986004829407,0.7824493646621704,1.0,0.7503770739064857,0.5208333333333333,0.6778846153846153
430,-0.009596109390258789,0.8886955976486206,1.0,0.7567873303167422,0.7077922077922078,0.6935096153846154
431,-0.037570178508758545,1.0129189491271973,1.0,0.7586726998491704,0.6180555555555556,0.6959134615384616
432,0.036629095673561096,1.1364198923110962,0.9871794871794872,0.7613122171945702,0.5064102564102564,0.6915064102564102
433,-0.028414107859134674,1.199049472808838,1.0,0.7628205128205128,0.4551282051282051,0.688701923076923
434,0.07242204248905182,1.2212876081466675,0.9533333333333334,0.7643288084464555,0.4423076923076923,0.6854967948717948
435,0.023805513978004456,1.0786054134368896,1.0,0.7624434389140271,0.41911764705882354,0.6778846153846154
436,0.11294400691986084,0.7952091693878174,0.8958333333333333,0.753393665158371,0.5064935064935066,0.6606570512820512
437,0.011990398168563843,0.6617584228515625,0.9861111111111112,0.7432126696832579,0.4027777777777778,0.6057692307692307
438,0.19341613352298737,0.6781811118125916,0.8733333333333333,0.7337858220211162,0.5,0.5741185897435896
439,0.3291160464286804,0.7363223433494568,0.9415584415584416,0.720211161387632,0.4805194805194805,0.5673076923076923
440,0.24593232572078705,0.7701438665390015,0.9166666666666667,0.7077677224736049,0.5466666666666666,0.5532852564102564
441,0.23563507199287415,0.7927227020263672,0.9935064935064936,0.7024886877828055,0.3733333333333333,0.5456730769230769
442,0.25710538029670715,0.7770949006080627,0.9807692307692308,0.69947209653092,0.4871794871794872,0.5456730769230769
443,0.010053098201751709,0.7492241859436035,0.9933333333333334,0.693815987933635,0.5147058823529411,0.5512820512820513
444,-0.0800284892320633,0.6999301910400391,1.0,0.6990950226244343,0.625,0.5588942307692307
445,0.02527497708797455,0.658830463886261,1.0,0.7122926093514329,0.5333333333333333,0.577724358974359
446,0.003668650984764099,0.7079946994781494,0.9935897435897436,0.719079939668175,0.4722222222222222,0.5833333333333333
447,-0.04020535200834274,0.8882753252983093,1.0,0.7228506787330317,0.5,0.5861378205128205
448,-0.051707662642002106,1.1692264080047607,1.0,0.7319004524886877,0.4861111111111111,0.5869391025641026
449,0.04849410057067871,1.3097388744354248,1.0,0.7349170437405732,0.5808823529411764,0.5829326923076923
450,0.027665570378303528,1.2578752040863037,1.0,0.7352941176470588,0.5324675324675325,0.5789262820512822
451,0.06287997961044312,1.0629031658172607,0.9935064935064936,0.7281297134238311,0.5,0.578125
452,0.056672677397727966,0.825160562992096,0.9871794871794872,0.7228506787330317,0.45333333333333337,0.5821314102564102
453,-0.06212969124317169,0.7053073048591614,1.0,0.7156862745098039,0.35064935064935066,0.5608974358974359
454,0.08932091295719147,0.6814286708831787,0.9533333333333334,0.7092760180995474,0.38,0.5500801282051282
455,-0.01577623188495636,0.7157715559005737,1.0,0.7039969834087481,0.608974358974359,0.5428685897435898
456,0.24724943935871124,0.7375019192695618,0.9935897435897436,0.6979638009049773,0.5512820512820513,0.5360576923076923
457,0.07107894122600555,0.7385523915290833,1.0,0.6900452488687783,0.6799999999999999,0.5340544871794872
458,0.047232434153556824,0.7320917844772339,0.9935897435897436,0.6907993966817496,0.5512820512820513,0.5428685897435898
459,-0.0020982176065444946,0.7224797606468201,1.0,0.6919306184012066,0.6315789473684211,0.5504807692307693
460,0.0018481612205505371,0.728736162185669,0.9935897435897436,0.6945701357466063,0.3961038961038961,0.5729166666666666
461,-0.037006229162216187,0.7565701603889465,1.0,0.7028657616892912,0.5347222222222222,0.5897435897435898
462,-0.06650489568710327,0.8290170431137085,1.0,0.7039969834087482,0.6948051948051948,0.6125801282051283
463,-0.05022011697292328,0.955217719078064,1.0,0.7036199095022625,0.6527777777777778,0.6310096153846153
464,-0.020344652235507965,1.1064667701721191,1.0,0.7081447963800904,0.44230769230769235,0.6350160256410255
465,-0.03629676252603531,1.22384774684906,1.0,0.7107843137254903,0.44230769230769235,0.6278044871794872
466,-0.0013363659381866455,1.3215607404708862,1.0,0.7153092006033182,0.4230769230769231,0.6286057692307692
467,-0.008095279335975647,1.343145489692688,1.0,0.7171945701357467,0.5294117647058824,0.6270032051282051
468,0.08310823142528534,1.2660824060440063,0.9722222222222222,0.7198340874811463,0.4480519480519481,0.6366185897435898
469,0.020933523774147034,1.1190108060836792,0.9930555555555556,0.7187028657616894,0.4305555555555556,0.6454326923076923
470,0.14455442130565643,0.9248104095458984,0.9,0.7168174962292609,0.4935897435897436,0.6274038461538461
471,0.08844992518424988,0.7797840237617493,0.974025974025974,0.7145550527903469,0.42207792207792205,0.5905448717948718
472,0.13363777101039886,0.731360912322998,0.9230769230769231,0.7115384615384615,0.5666666666666667,0.5576923076923077
473,0.029316365718841553,0.7620688676834106,1.0,0.7062594268476622,0.38,0.5352564102564102
474,0.03760337829589844,0.8077023029327393,1.0,0.697209653092006,0.4807692307692308,0.5252403846153846
475,0.0033717304468154907,0.8467869758605957,0.9866666666666667,0.6934389140271493,0.463235294117647,0.5188301282051282
476,-0.09452224522829056,0.8808406591415405,1.0,0.6934389140271493,0.5833333333333333,0.515625
477,0.07188206911087036,0.8797275424003601,1.0,0.6881598793363499,0.54,0.5212339743589743
478,0.016417160630226135,0.8652980923652649,0.9935897435897436,0.6847662141779789,0.4305555555555556,0.5284455128205129
479,-0.04001258313655853,0.84443199634552,1.0,0.6877828054298643,0.5347222222222222,0.531650641025641
480,-0.09790586680173874,0.8619223833084106,1.0,0.6926847662141781,0.48611111111111105,0.5384615384615385
481,-0.11200682073831558,0.9333742260932922,1.0,0.6964555052790347,0.47058823529411764,0.5412660256410257
482,-0.08585600554943085,1.075395941734314,1.0,0.698340874811463,0.4805194805194805,0.5444711538461537
483,-0.07042079418897629,1.2650076150894165,1.0,0.7043740573152338,0.46153846153846156,0.5552884615384616
484,-0.041281796991825104,1.471160888671875,1.0,0.7092760180995474,0.4733333333333334,0.5645032051282051
485,-0.029868707060813904,1.541896104812622,1.0,0.7130467571644042,0.34415584415584416,0.5649038461538461
486,0.0163707435131073,1.403539776802063,1.0,0.7024886877828055,0.3,0.5548878205128205
487,-0.10126063227653503,1.2448856830596924,1.0,0.6934389140271493,0.5576923076923077,0.5388621794871795
488,0.01839396357536316,1.13718843460083,0.9743589743589743,0.6806184012066365,0.532051282051282,0.5380608974358975
489,-0.015407010912895203,1.0520076751708984,0.9866666666666667,0.6708144796380091,0.5933333333333333,0.530448717948718
490,-0.06458961963653564,1.030343770980835,1.0,0.6591251885369532,0.47435897435897434,0.5360576923076923
491,0.0005469918251037598,1.0292226076126099,1.0,0.6564856711915535,0.6403508771929826,0.5364583333333333
492,0.05193932354450226,1.0244542360305786,1.0,0.6595022624434389,0.4935064935064935,0.5292467948717949
493,-0.04840470850467682,0.9794671535491943,1.0,0.6636500754147813,0.5416666666666666,0.5356570512820513
494,-0.08342211693525314,0.9339249134063721,1.0,0.6719457013574661,0.7272727272727273,0.546875
495,-0.06746989488601685,0.9194594025611877,1.0,0.6794871794871795,0.5972222222222222,0.5649038461538463
496,-0.07666967809200287,0.954364538192749,1.0,0.6840120663650076,0.41025641025641024,0.5961538461538461
497,-0.11392741650342941,1.0293776988983154,1.0,0.6930618401206636,0.39743589743589747,0.6061698717948718
498,-0.08179177343845367,1.1467227935791016,1.0,0.7013574660633484,0.4358974358974359,0.6165865384615384
499,-0.03709670901298523,1.2619062662124634,1.0,0.7092760180995475,0.47794117647058826,0.6177884615384615
500,-0.06369978189468384,1.372981309890747,1.0,0.7115384615384615,0.40909090909090906,0.6197916666666666
501,0.00028127431869506836,1.437662959098816,1.0,0.717948717948718,0.45833333333333337,0.6201923076923077
502,0.08879245817661285,1.3960200548171997,0.98,0.7205882352941176,0.5512820512820513,0.6205929487179487
503,0.04249940812587738,1.2556836605072021,0.9935064935064936,0.722473604826546,0.44805194805194803,0.6217948717948718
504,0.05170238018035889,1.1009767055511475,0.9615384615384615,0.721342383107089,0.45999999999999996,0.6037660256410255
505,-0.07033149152994156,0.9334980845451355,1.0,0.7164404223227753,0.38666666666666666,0.5893429487179486
506,-0.06481745839118958,0.8311645984649658,1.0,0.7160633484162896,0.5128205128205129,0.5689102564102564
507,-0.017384342849254608,0.8020932078361511,0.9866666666666667,0.7160633484162896,0.4852941176470589,0.5496794871794872
508,-0.1253766417503357,0.8229323625564575,1.0,0.7171945701357466,0.6111111111111112,0.5292467948717949
509,0.010825857520103455,0.8678672313690186,1.0,0.720211161387632,0.6,0.5192307692307692
510,0.05255630612373352,0.901850163936615,0.9871794871794872,0.7209653092006034,0.3680555555555556,0.5096153846153846
511,0.03862506151199341,0.8844618797302246,1.0,0.722473604826546,0.5138888888888888,0.5096153846153846
512,-0.0739237368106842,0.8604872226715088,1.0,0.7228506787330318,0.5138888888888888,0.5140224358974359
513,-0.1143307238817215,0.8366087079048157,1.0,0.7198340874811462,0.43382352941176466,0.5220352564102564
